2018-10-26 19:32:56.030214,台中市大里區,1,0,10000,7040,352,171
2018-10-26 19:33:23.514450,台中市大里區,1,0,10000,7040,352,172
2018-10-26 19:33:47.353144,台中市大里區,1,0,10000,7040,352,173
2018-10-26 19:34:14.128094,台中市大里區,1,0,10000,7040,352,174
2018-10-26 19:34:41.599053,台中市大里區,1,0,10000,7040,352,175
2018-10-26 19:35:05.581989,台中市大里區,1,0,10000,Error! MyMoreLinkCollection1,公司基本資料,175,20
2018-10-26 19:35:08.346352,台中市大里區,1,0,10000,7040,352,176
2018-10-26 19:35:36.016525,台中市大里區,1,0,10000,7040,352,177
2018-10-26 19:36:01.811388,台中市大里區,1,0,10000,7040,352,178
2018-10-26 19:36:28.193639,台中市大里區,1,0,10000,7040,352,179
2018-10-26 19:36:52.475554,台中市大里區,1,0,10000,7040,352,180
2018-10-26 19:37:20.581671,台中市大里區,1,0,10000,7040,352,181
2018-10-26 19:37:47.578608,台中市大里區,1,0,10000,7040,352,182
2018-10-26 19:38:16.945063,台中市大里區,1,0,10000,7040,352,183
2018-10-26 19:38:44.115594,台中市大里區,1,0,10000,7040,352,184
2018-10-26 19:39:10.565677,台中市大里區,1,0,10000,7040,352,185
2018-10-26 19:39:37.212572,台中市大里區,1,0,10000,7040,352,186
2018-10-26 19:40:02.936124,台中市大里區,1,0,10000,7040,352,187
2018-10-26 19:40:27.265400,台中市大里區,1,0,10000,7040,352,188
2018-10-26 19:40:56.974001,台中市大里區,1,0,10000,7040,352,189
2018-10-26 19:41:20.750659,台中市大里區,1,0,10000,7040,352,190
2018-10-26 19:41:45.596661,台中市大里區,1,0,10000,7040,352,191
2018-10-26 19:42:13.964833,台中市大里區,1,0,10000,7040,352,192
2018-10-26 19:42:38.136729,台中市大里區,1,0,10000,7040,352,193
2018-10-26 19:43:03.693237,台中市大里區,1,0,10000,7040,352,194
2018-10-26 19:43:30.496050,台中市大里區,1,0,10000,7040,352,195
2018-10-26 19:43:56.061475,台中市大里區,1,0,10000,7040,352,196
2018-10-26 19:44:20.913221,台中市大里區,1,0,10000,7040,352,197
2018-10-26 19:44:46.852641,台中市大里區,1,0,10000,7040,352,198
2018-10-26 19:45:12.565775,台中市大里區,1,0,10000,7040,352,199
2018-10-26 19:45:39.923679,台中市大里區,1,0,10000,7040,352,200
2018-10-26 19:46:06.622631,台中市大里區,1,0,10000,7040,352,201
2018-10-26 19:46:31.094877,台中市大里區,1,0,10000,7040,352,202
2018-10-26 19:46:57.622972,台中市大里區,1,0,10000,7040,352,203
2018-10-26 19:47:28.419347,台中市大里區,1,0,10000,7040,352,204
2018-10-26 19:47:54.931655,台中市大里區,1,0,10000,7040,352,205
2018-10-26 19:48:21.804636,台中市大里區,1,0,10000,7040,352,206
2018-10-26 19:48:47.644868,台中市大里區,1,0,10000,7040,352,207
2018-10-26 19:49:13.793836,台中市大里區,1,0,10000,7040,352,208
2018-10-26 19:49:38.429563,台中市大里區,1,0,10000,7040,352,209
2018-10-26 19:50:04.074070,台中市大里區,1,0,10000,7040,352,210
2018-10-26 19:50:30.340209,台中市大里區,1,0,10000,7040,352,211
2018-10-26 19:50:58.466129,台中市大里區,1,0,10000,7040,352,212
2018-10-26 19:51:24.231730,台中市大里區,1,0,10000,7040,352,213
2018-10-26 19:51:49.787915,台中市大里區,1,0,10000,7040,352,214
2018-10-26 19:52:14.258236,台中市大里區,1,0,10000,7040,352,215
2018-10-26 19:52:38.421464,台中市大里區,1,0,10000,7040,352,216
2018-10-26 19:53:03.176273,台中市大里區,1,0,10000,7040,352,217
2018-10-26 19:53:29.214836,台中市大里區,1,0,10000,7040,352,218
2018-10-26 19:53:56.117752,台中市大里區,1,0,10000,7040,352,219
2018-10-26 19:54:28.258938,台中市大里區,1,0,10000,7040,352,220
2018-10-26 19:54:54.132631,台中市大里區,1,0,10000,7040,352,221
2018-10-26 19:55:19.408152,台中市大里區,1,0,10000,7040,352,222
2018-10-26 19:55:45.717448,台中市大里區,1,0,10000,7040,352,223
2018-10-26 19:56:11.009189,台中市大里區,1,0,10000,7040,352,224
2018-10-26 19:56:36.419136,台中市大里區,1,0,10000,7040,352,225
2018-10-26 19:57:05.620642,台中市大里區,1,0,10000,7040,352,226
2018-10-26 19:57:32.359140,台中市大里區,1,0,10000,7040,352,227
2018-10-26 19:57:59.687200,台中市大里區,1,0,10000,7040,352,228
2018-10-26 19:58:27.587521,台中市大里區,1,0,10000,7040,352,229
2018-10-26 19:58:53.390023,台中市大里區,1,0,10000,7040,352,230
2018-10-26 19:59:18.954186,台中市大里區,1,0,10000,7040,352,231
2018-10-26 19:59:45.694019,台中市大里區,1,0,10000,7040,352,232
2018-10-26 20:00:00.434807,台中市大里區,1,0,10000,Error! MyMoreLinkCollection1,公司基本資料,232,14
2018-10-26 20:00:10.759741,台中市大里區,1,0,10000,7040,352,233
2018-10-26 20:00:35.692693,台中市大里區,1,0,10000,7040,352,234
2018-10-26 20:01:02.419636,台中市大里區,1,0,10000,7040,352,235
2018-10-26 20:01:28.113555,台中市大里區,1,0,10000,7040,352,236
2018-10-26 20:01:54.476707,台中市大里區,1,0,10000,7040,352,237
2018-10-26 20:02:20.899596,台中市大里區,1,0,10000,7040,352,238
2018-10-26 20:02:48.208023,台中市大里區,1,0,10000,7040,352,239
2018-10-26 20:03:14.613155,台中市大里區,1,0,10000,7040,352,240
2018-10-26 20:03:42.071975,台中市大里區,1,0,10000,7040,352,241
2018-10-26 20:04:09.236307,台中市大里區,1,0,10000,7040,352,242
2018-10-26 20:04:34.269010,台中市大里區,1,0,10000,7040,352,243
2018-10-26 20:05:00.900197,台中市大里區,1,0,10000,7040,352,244
2018-10-26 20:05:28.030730,台中市大里區,1,0,10000,7040,352,245
2018-10-26 20:05:53.771383,台中市大里區,1,0,10000,7040,352,246
2018-10-26 20:06:20.188488,台中市大里區,1,0,10000,7040,352,247
2018-10-26 20:06:45.430169,台中市大里區,1,0,10000,7040,352,248
2018-10-26 20:07:14.384075,台中市大里區,1,0,10000,7040,352,249
2018-10-26 20:07:40.028170,台中市大里區,1,0,10000,7040,352,250
2018-10-26 20:08:06.162554,台中市大里區,1,0,10000,7040,352,251
2018-10-26 20:08:32.960740,台中市大里區,1,0,10000,7040,352,252
2018-10-26 20:08:58.769925,台中市大里區,1,0,10000,7040,352,253
2018-10-26 20:09:25.748786,台中市大里區,1,0,10000,7040,352,254
2018-10-26 20:09:52.211560,台中市大里區,1,0,10000,7040,352,255
2018-10-26 20:10:17.171874,台中市大里區,1,0,10000,7040,352,256
2018-10-26 20:10:45.208511,台中市大里區,1,0,10000,7040,352,257
2018-10-26 20:11:20.206214,台中市大里區,1,0,10000,7040,352,258
2018-10-26 20:11:47.259788,台中市大里區,1,0,10000,7040,352,259
2018-10-26 20:12:15.270309,台中市大里區,1,0,10000,7040,352,260
2018-10-26 20:12:42.544386,台中市大里區,1,0,10000,7040,352,261
2018-10-26 20:13:08.172183,台中市大里區,1,0,10000,7040,352,262
2018-10-26 20:13:33.882848,台中市大里區,1,0,10000,7040,352,263
2018-10-26 20:13:59.748692,台中市大里區,1,0,10000,7040,352,264
2018-10-26 20:14:27.189921,台中市大里區,1,0,10000,7040,352,265
2018-10-26 20:14:56.003679,台中市大里區,1,0,10000,7040,352,266
2018-10-26 20:15:21.723280,台中市大里區,1,0,10000,7040,352,267
2018-10-26 20:15:50.279815,台中市大里區,1,0,10000,7040,352,268
2018-10-26 20:16:16.562566,台中市大里區,1,0,10000,7040,352,269
2018-10-26 20:16:42.676946,台中市大里區,1,0,10000,7040,352,270
2018-10-26 20:17:12.381636,台中市大里區,1,0,10000,7040,352,271
2018-10-26 20:17:40.709386,台中市大里區,1,0,10000,7040,352,272
2018-10-26 20:18:09.104435,台中市大里區,1,0,10000,7040,352,273
2018-10-26 20:18:38.046568,台中市大里區,1,0,10000,7040,352,274
2018-10-26 20:19:06.018172,台中市大里區,1,0,10000,7040,352,275
2018-10-26 20:19:37.088578,台中市大里區,1,0,10000,7040,352,276
2018-10-26 20:20:02.554551,台中市大里區,1,0,10000,7040,352,277
2018-10-26 20:20:33.812965,台中市大里區,1,0,10000,7040,352,278
2018-10-26 20:21:01.580766,台中市大里區,1,0,10000,7040,352,279
2018-10-26 20:21:28.258233,台中市大里區,1,0,10000,7040,352,280
2018-10-26 20:21:55.179682,台中市大里區,1,0,10000,7040,352,281
2018-10-26 20:22:22.840714,台中市大里區,1,0,10000,7040,352,282
2018-10-26 20:22:51.427082,台中市大里區,1,0,10000,7040,352,283
2018-10-26 20:23:19.811409,台中市大里區,1,0,10000,7040,352,284
2018-10-26 20:23:47.718409,台中市大里區,1,0,10000,7040,352,285
2018-10-26 20:24:17.215448,台中市大里區,1,0,10000,7040,352,286
2018-10-26 20:24:43.806644,台中市大里區,1,0,10000,7040,352,287
2018-10-26 20:24:59.716117,台中市大里區,1,0,10000,Error! MyMoreLinkCollection1,公司基本資料,287,14
2018-10-26 20:25:10.124642,台中市大里區,1,0,10000,7040,352,288
